,Date,Open,High,Low,Close,Adj Close,Volume,Avg_price,PC_change_price,PC_change_vol
52,2010-09-01,11.762857142857143,11.889047619047618,11.643809523809525,11.772380952380953,10.980139714285714,552647.619047619,11.767619047619048,0.04586268223733617,0.48472293214566287
53,2010-10-01,11.793333333333331,11.872857142857145,11.65952380952381,11.736190476190476,10.957607523809523,617990.4761904762,11.764761904761905,-0.0002427970216899268,0.11823602398841941
54,2010-11-01,11.678571428571429,11.812380952380952,11.555238095238096,11.694285714285716,10.91848338095238,492657.1428571429,11.686428571428571,-0.006658301627135093,-0.2028078719043289
55,2010-12-01,12.697727272727274,12.852272727272728,12.609090909090908,12.765454545454544,11.924229636363636,582200.0,12.731590909090908,0.0894338532319095,0.18175491503798633
56,2011-01-01,13.772,13.898500000000002,13.574000000000002,13.7405,12.84730385,927190.0,13.756250000000001,0.08048162230671756,0.5925626932325662
57,2011-02-01,13.648947368421052,13.761578947368422,13.480526315789474,13.624736842105264,12.739067157894738,742952.6315789474,13.636842105263158,-0.008680264951338012,-0.19870508571172316
58,2011-03-01,13.29695652173913,13.419130434782607,13.126956521739132,13.270434782608698,12.412276478260868,623126.0869565217,13.283695652173915,-0.02589649791082833,-0.16128423203477504
59,2011-04-01,13.344,13.443,13.2365,13.333000000000002,12.4868092,523150.0,13.3385,0.004125685295802169,-0.160442788464893
60,2011-05-01,13.042380952380952,13.153333333333334,12.938095238095238,13.053333333333333,12.224892333333331,683709.5238095238,13.047857142857143,-0.021789770749548774,0.30690915379819134
61,2011-06-01,12.562272727272727,12.677727272727276,12.41590909090909,12.517727272727273,11.727511636363635,748445.4545454546,12.54,-0.038922647396945426,0.09468338304728037
62,2011-07-01,12.477,12.5925,12.3485,12.4435,11.6719716,647555.0,12.46025,-0.006359649122806928,-0.13480000971711067
63,2011-08-01,9.89304347826087,10.062608695652171,9.632608695652175,9.838260869565218,9.228263695652174,811443.4782608695,9.865652173913045,-0.20822999747893947,0.25308812110302525
64,2011-09-01,9.472857142857142,9.61,9.300476190476193,9.435714285714289,8.85927680952381,410238.09523809527,9.454285714285716,-0.041696833861128074,-0.49443417042756915
65,2011-10-01,9.91190476190476,10.124285714285715,9.736190476190476,9.97857142857143,9.392665666666668,744566.6666666666,9.945238095238095,0.0519290823007956,0.8149622751015668
66,2011-11-01,10.843809523809524,11.011904761904765,10.713809523809523,10.876190476190477,10.237579,813795.2380952381,10.86,0.0919798898731147,0.09297833831119419
67,2011-12-01,11.637619047619047,11.793809523809523,11.49,11.627619047619048,10.950478857142858,1002947.619047619,11.632619047619048,0.07114355871261961,0.23243240080282274
68,2012-01-01,13.0755,13.258500000000002,12.8965,13.1095,12.361498,1966860.0,13.092500000000001,0.12549890496755842,0.9610794847568358
69,2012-02-01,13.9635,14.145,13.8235,13.996,13.1974162,1760185.0,13.97975,0.06776780599579897,-0.10507865328493131
70,2012-03-01,14.598636363636365,14.785454545454543,14.421363636363637,14.615909090909092,13.785661272727276,1992790.9090909087,14.60727272727273,0.04488797920368604,0.13214855773166384
71,2012-04-01,14.4865,14.6685,14.3145,14.5155,13.7031427,1824060.0,14.501,-0.00727532984814555,-0.08467065376561862
72,2012-05-01,15.44909090909091,15.69681818181818,15.195454545454544,15.457272772727272,14.592209545454546,2140222.727272727,15.45318184090909,0.0656631846706497,0.1733291269326267
73,2012-06-01,15.040000047619046,15.287142857142856,14.813809523809525,15.07428561904762,14.239287285714289,2419128.571428572,15.057142833333334,-0.025628314715570477,0.1303162706393894
74,2012-07-01,16.832857333333333,17.029047333333335,16.539523714285714,16.783809714285713,15.866087809523808,2219623.8095238097,16.808333523809523,0.11630298721743032,-0.08246968113271808
75,2012-08-01,17.345217260869564,17.546086782608697,17.16739139130435,17.382608652173914,16.432146260869565,2471226.086956522,17.363912956521737,0.03305380821514631,0.11335356755192229
76,2012-09-01,19.436842157894738,19.68789452631579,19.19473684210526,19.45263152631579,18.39128210526316,2836284.210526316,19.444736842105264,0.11983611590278027,0.14772348248370393
77,2012-10-01,20.22285723809524,20.43761923809524,19.948095285714288,20.187142857142856,19.09461780952381,2491161.904761905,20.20500004761905,0.039098662619466484,-0.12168114340712294
78,2012-11-01,20.390476142857143,20.62904757142857,20.058095047619048,20.32190461904762,19.222086285714287,3987280.952380952,20.35619038095238,0.007482817766741279,0.6005707797470675
79,2012-12-01,20.60150005,20.79250005,20.31949975,20.584,19.4950961,3364260.0,20.592750025,0.011621017470389402,-0.15625208251475814
80,2013-01-01,22.589047666666666,22.784285571428573,22.362381095238096,22.629523619047617,21.485586761904763,4519095.238095238,22.60928564285714,0.09792454215240932,0.3432657517835238
81,2013-02-01,22.83368431578948,23.08736826315789,22.51736852631579,22.749999947368423,21.599972368421053,4335784.210526316,22.791842131578953,0.008074403216692772,-0.04056365664163023
82,2013-03-01,23.7625002,23.98699985,23.54299975,23.7970001,22.59479965,3725545.0,23.77975015,0.04334480787984509,-0.1407448297460911
83,2013-04-01,23.14772722727273,23.435909045454547,22.82409109090909,23.160454681818184,21.99331409090909,5031700.0,23.154090954545456,-0.02631058743291908,0.3505943425726974
84,2013-05-01,25.271818454545453,25.542273,24.98499986363636,25.265000045454546,23.991803,3983295.454545455,25.268409249999998,0.09131510710592043,-0.20835990727876164
85,2013-06-01,23.2674998,23.5734998,22.82449985,23.1635,21.99678555,7707105.0,23.215499899999998,-0.08124410720473037,0.9348564744814992
86,2013-07-01,22.578636409090908,22.883182045454543,22.327272727272728,22.578636272727277,21.44470909090909,5817600.0,22.578636340909092,-0.027432687723037363,-0.24516404019408067
87,2013-08-01,21.388181954545452,21.670454409090908,21.12363645454545,21.365454363636363,20.292454363636363,6295059.090909091,21.37681815909091,-0.05322811190508743,0.08207148839883988
88,2013-09-01,21.99749995,22.31049995,21.7560001,22.02950015,20.92675785,6530305.0,22.01350005,0.029783753885670318,0.03736992865255797
89,2013-10-01,22.16347839130435,22.437391565217396,21.92652173913044,22.19130443478261,21.09103495652174,6748039.130434782,22.17739141304348,0.007445038847581136,0.033342107364783456
90,2013-11-01,22.4665001,22.7450001,22.24249985,22.48749975,21.37254325,5601890.0,22.476999925,0.013509637196568941,-0.16984921223492294
91,2013-12-01,23.199523666666668,23.44666685714285,23.043809523809525,23.23857176190476,22.08835580952381,3563685.714285714,23.219047714285715,0.03301364914186667,-0.3638422542595956
92,2014-01-01,24.34904757142857,24.595714428571423,24.074285809523808,24.337142714285715,23.137339571428573,4852852.380952381,24.343095142857145,0.048410574042614604,0.36175094271046293
93,2014-02-01,25.004210631578943,25.270526052631578,24.75105252631579,25.06,23.824559842105263,4625042.105263158,25.032105315789472,0.028304131783114687,-0.046943582414207846
94,2014-03-01,24.989999904761905,25.16904752380952,24.64761933333333,24.832857047619047,23.612679857142854,4470728.571428572,24.911428476190476,-0.004820882545699299,-0.03336478464898337
95,2014-04-01,23.875238095238096,24.099047714285717,23.59523823809524,23.83000004761905,22.672194285714287,4145166.6666666665,23.85261907142857,-0.04250295826166216,-0.07282077172890762
96,2014-05-01,23.489047523809525,23.739047714285714,23.28904761904762,23.52190519047619,22.37906942857143,4060714.285714286,23.505476357142857,-0.01455365187555155,-0.020373699719122014
97,2014-06-01,24.225238333333333,24.444285619047623,24.059999857142856,24.29190457142857,23.11626438095238,3103061.904761905,24.258571452380952,0.03203913351065714,-0.23583347991791265
98,2014-07-01,23.866818181818186,24.00000009090909,23.61318163636364,23.772727272727277,22.636437363636364,3363418.1818181816,23.81977272727273,-0.018088399227034997,0.08390302386708386
99,2014-08-01,23.14857161904762,23.35428561904762,23.03761904761905,23.21904742857143,22.109222714285718,2728638.095238095,23.183809523809522,-0.026698961855964966,-0.18873064610625964
100,2014-09-01,23.520475952380952,23.685714142857144,23.32333314285714,23.487142857142857,22.369190666666665,3400628.571428572,23.503809404761903,0.013802730764490801,0.24627321496507956
101,2014-10-01,22.960000086956523,23.265652043478266,22.71999986956521,23.015652130434784,21.935385869565216,4803356.521739131,22.987826108695653,-0.021953177341614685,0.4124907854083242
102,2014-11-01,25.04368415789473,25.24473689473684,24.919474,25.10578957894737,23.92742136842105,2923789.4736842103,25.07473686842105,0.09078330199026409,-0.3913028399096209
103,2014-12-01,25.26272709090909,25.499091045454545,25.104091045454545,25.27136363636364,24.091575681818185,2460218.1818181816,25.267045363636363,0.007669412294312315,-0.15855152911604525
104,2015-01-01,25.55699995,25.8195,25.1210001,25.4670002,24.29948575,7847555.0,25.512000075000003,0.009694632191390766,2.189780100804068
105,2015-02-01,27.049473894736845,27.287894736842105,26.844210684210527,27.133684210526315,25.889763210526315,4512842.105263158,27.09157905263158,0.061915136915488465,-0.42493654325924984
106,2015-03-01,27.315000181818174,27.590000045454545,27.133182045454543,27.362727272727277,26.11306272727273,3390168.1818181816,27.338863727272724,0.00912773205876027,-0.24877314500670072
107,2015-04-01,27.722857,27.87380961904762,27.422857285714286,27.64285723809524,26.396385761904764,4034247.619047619,27.68285711904762,0.01258257823757808,0.18998450893489624
108,2015-05-01,26.661000100000003,26.86700005,26.47299995,26.67099985,25.46835165,2944950.0,26.665999975000002,-0.036732376996879854,-0.27001258274393525
109,2015-06-01,27.10318186363636,27.29318181818182,26.94409077272727,27.090909272727277,25.87433159090909,2946245.4545454546,27.09704556818182,0.016164613874819354,0.0004398901663711057
110,2015-07-01,27.73363645454545,27.95818177272728,27.45863631818182,27.73545436363636,26.50681681818182,3081259.090909091,27.734545409090906,0.023526544224351093,0.04582565792518671
111,2015-08-01,28.155238142857144,28.421428666666667,27.628571333333337,28.12761880952381,26.881609809523813,4459395.238095238,28.141428476190477,0.014670623264162162,0.44726396142803543
112,2015-09-01,27.63428571428572,27.908095333333332,27.296666904761903,27.582856761904765,26.36450504761905,4407666.666666667,27.608571238095244,-0.018934974766688373,-0.011599907311796376
113,2015-10-01,27.35772731818182,27.641818363636364,27.053636318181816,27.421363727272727,26.225917090909093,4223481.818181818,27.389545522727275,-0.007933250637242336,-0.04178738149092837
114,2015-11-01,27.641499950000004,27.9314999,27.45450015,27.72700005,26.51822865,3280265.0,27.684250000000002,0.010759743239557874,-0.22332683288023886
115,2015-12-01,27.591818136363635,27.82045459090909,27.32090922727273,27.52681836363637,26.332859409090908,2691440.909090909,27.559318250000004,-0.004512737386781229,-0.1795050372177525
116,2016-01-01,24.27842121052632,24.601578894736843,23.84210547368421,24.16684205263158,23.136922631578948,5918226.315789473,24.22263163157895,-0.121072901301579,1.1989062794577492
117,2016-02-01,23.33999985,23.6289999,23.075,23.37699995,22.3807409,4081480.0,23.358499899999998,-0.03567456025101689,-0.3103541868429641
118,2016-03-01,25.94590918181818,26.230908863636365,25.763636318181817,26.06909118181818,24.967030272727275,3129745.4545454546,26.00750018181818,0.11340626723286208,-0.23318368470617162
119,2016-04-01,27.37476176190476,27.58761904761905,27.13190457142857,27.35428576190477,26.222156285714288,2515900.0,27.364523761904763,0.05217816286069959,-0.1961327090207743
120,2016-05-01,26.64714304761905,26.88428580952381,26.46857123809524,26.68380942857143,25.57942933333333,3243528.571428572,26.665476238095238,-0.025545758804057735,0.28921203999704753
121,2016-06-01,27.298182181818184,27.562272863636363,27.0859095,27.34909109090909,26.22678904545455,3752113.636363636,27.323636636363638,0.024682116771202797,0.1567999336941447
122,2016-07-01,29.02999995,29.241500050000003,28.851,29.06550005,27.8909254,3157280.0,29.04775,0.06309970325625792,-0.15853294809592156
123,2016-08-01,28.869565304347827,29.056956478260872,28.683043565217396,28.88521743478261,27.717929217391305,2001034.782608696,28.877391369565217,-0.005864778870473056,-0.36621560881242843
124,2016-09-01,27.947619142857143,28.157619333333336,27.706190761904764,27.890476142857143,26.76908561904762,2532052.380952381,27.919047642857144,-0.03318664468142025,0.26537149826621775
125,2016-10-01,26.774761857142856,26.96285723809524,26.59285742857143,26.71666671428571,25.66023895238095,2481133.333333333,26.745714285714286,-0.04202626723347586,-0.02010979235741397
126,2016-11-01,26.660476095238096,26.914285666666668,26.49619057142857,26.738571666666665,25.681275666666664,3043933.333333333,26.69952388095238,-0.0017270207954990673,0.22683182416637562
127,2016-12-01,28.05857152380953,28.28428561904762,27.817619047619047,28.01904761904762,26.92095871428572,2838495.238095238,28.038809571428573,0.05016140723886269,-0.06749099692440542
128,2017-01-01,28.302500150000004,28.5084996,28.078000100000004,28.32050015,27.2306609,2624365.0,28.31150015,0.009725469188581333,-0.0754379416323873
129,2017-02-01,29.49263163157895,29.684210315789475,29.299473842105265,29.54210510526316,28.40525626315789,1848152.6315789477,29.517368368421053,0.042592876111549056,-0.29577149840858735
130,2017-03-01,31.64130469565217,31.870869739130438,31.4460872173913,31.70304352173913,30.491360391304347,2673773.913043478,31.67217410869565,0.07300128227487584,0.4467278661715134
131,2017-04-01,32.10631568421053,32.32736810526316,31.88210521052632,32.09842105263158,30.89535410526316,2928568.4210526315,32.102368368421054,0.013582719590042083,0.09529396138027554
132,2017-05-01,32.55545431818182,32.70681795454545,32.32818177272728,32.5295455,31.310317681818184,2204500.0,32.54249990909091,0.013710251393875607,-0.24724312938960652
133,2017-06-01,33.42136340909091,33.6881815,33.24727290909091,33.48181868181818,32.23232595454545,3571127.272727273,33.45159104545455,0.027935503999484784,0.619926184045032
134,2017-07-01,34.2514999,34.4560001,34.02449985,34.2395,32.986492850000005,3079835.0,34.245499949999996,0.02373306858459051,-0.1375734425595178
135,2017-08-01,34.02565230434783,34.26260791304348,33.8421734347826,34.05434760869565,32.808113,1861352.1739130437,34.03999995652174,-0.006000788243077052,-0.3956325017693988
136,2017-09-01,34.890499649999995,35.097,34.6874998,34.95249955,33.679705150000004,3290035.0,34.9214996,0.02589599425981698,0.7675510556841565
137,2017-10-01,37.961363909090906,38.18090913636364,37.758636045454544,37.998636000000005,36.64139972727273,2110950.0,37.979999954545455,0.08758215968896876,-0.35838068591975464
138,2017-11-01,40.68380928571429,41.02904733333334,40.41190485714286,40.789523714285714,39.33259871428571,2415871.4285714286,40.7366665,0.0725820576291134,0.14444748978963434
139,2017-12-01,43.02550005,43.2825001,42.71550005,42.962,41.4371815,1529995.0,42.993750025,0.05540668196304179,-0.36669022121565126
140,2018-01-01,45.20333328571429,45.47714285714286,44.67047628571429,45.05476214285714,43.47063823809524,3419147.619047619,45.12904771428572,0.049665304562735026,1.2347443089994536
141,2018-02-01,40.589473473684215,41.105262894736846,39.95000036842106,40.40684247368421,38.98613857894737,4223231.578947368,40.498157973684215,-0.10261439084467061,0.2351708816022753
142,2018-03-01,39.47238052380952,39.96476223809524,39.174285857142856,39.572381190476186,38.19395933333333,2577790.476190476,39.52238085714285,-0.024094357999576863,-0.38961659383287117
143,2018-04-01,39.399523333333335,39.84142876190476,38.85190480952381,39.31619047619048,37.97916247619048,2790076.1904761903,39.3578569047619,-0.004162804689718288,0.08235181107482221
144,2018-05-01,38.465,38.90681845454546,38.182271863636366,38.55818209090909,37.24693236363636,2944622.727272727,38.51159104545455,-0.021501827738109432,0.05539151128706627
145,2018-06-01,38.99428576190476,39.31904704761904,38.62666642857143,38.96285666666667,37.64639785714286,2738147.619047619,38.978571214285715,0.012125704395853061,-0.0701193760113177
146,2018-07-01,38.63238123809524,38.995713571428574,38.32333347619048,38.69285676190477,37.42289480952381,2752766.6666666665,38.66261900000001,-0.008105792604576318,0.005339028296849957
147,2018-08-01,37.77260886956522,38.09130391304348,37.54000004347826,37.80434726086957,36.56354843478261,1791104.347826087,37.78847806521739,-0.022609459922583522,-0.34934392750587157
148,2018-09-01,37.30105257894737,37.60368431578947,36.9557892631579,37.22315752631579,36.007541,2785400.0,37.26210505263158,-0.013929457854252944,0.5551299416925191
149,2018-10-01,32.329565173913046,32.738695695652176,31.770869217391304,32.16043460869565,31.13977991304348,5243534.782608695,32.244999891304346,-0.1346436320288596,0.8825069227431231
150,2018-11-01,31.52285733333333,32.00619023809524,31.17904761904762,31.672857047619047,30.66767676190476,3030652.380952381,31.59785719047619,-0.020069551961843023,-0.4220211161744959
151,2018-12-01,30.63210536842105,31.090526263157894,30.08894736842105,30.48842089473684,29.548930315789477,2658226.3157894737,30.560263131578946,-0.03283748175208484,-0.12288643445338744
152,2019-01-01,32.301428428571434,32.81047604761905,31.96857161904762,32.494285619047616,31.521140428571428,3227357.1428571427,32.39785702380952,0.06013017245037161,0.2141017202662977
153,2019-02-01,34.69526357894737,35.032105736842105,34.417368473684206,34.742631315789474,33.70215068421053,2559073.6842105263,34.71894744736842,0.07164333189856065,-0.20706833147539186
154,2019-03-01,34.79380938095238,35.12380928571429,34.44428547619048,34.76666661904762,33.748932,3571757.1428571427,34.780238,0.0017653344106841953,0.395722665156095
155,2019-04-01,37.1680949047619,37.448095333333335,36.968095000000005,37.30142847619047,36.2500320952381,2502471.4285714286,37.23476169047619,0.07057236613723557,-0.29937245773388843
156,2019-05-01,37.82318154545455,38.219545,37.54636345454546,37.87681831818182,36.80920563636364,1889109.0909090908,37.84999993181819,0.01652322220983524,-0.2451026336042863
157,2019-06-01,38.33049965,38.6420002,37.90850015,38.27449965,37.2217139,2187255.0,38.30249965,0.011955078441134243,0.15782355319005598
158,2019-07-01,38.677273,39.00636404545455,38.39681827272727,38.71590909090909,37.67748122727273,2250645.4545454546,38.69659104545455,0.010288921064047189,0.028981739461313192
159,2019-08-01,39.55409086363636,39.90045427272727,39.25499986363637,39.60409054545455,38.541838363636366,1751527.2727272727,39.57909070454545,0.022805617633198872,-0.2217666851125536
160,2019-09-01,42.0629999,42.34950005,41.81950035,42.10749995,40.99039795,2211745.0,42.085249925,0.06332028290298064,0.2627522473892914
161,2019-10-01,44.16347808695652,44.45695665217392,43.83652204347826,44.13565217391304,43.00254139130435,2493391.304347826,44.14956513043478,0.04905080067514369,0.12734121896865425
162,2019-11-01,44.90600005,45.2694997,44.5690001,44.9094998,43.7565264,2460795.0,44.907749925000005,0.017173097681149406,-0.013073080142289214
163,2019-12-01,44.93571423809524,45.18333285714286,44.60142871428572,44.87714285714286,43.75266766666667,1853714.2857142857,44.90642854761904,-2.9424261584423012e-05,-0.2467010516055642
164,2020-01-01,46.6871429047619,47.14142842857143,46.39380942857143,46.79714285714286,45.65122876190476,2977609.523809524,46.74214288095238,0.040878653518097816,0.6062936703658035
165,2020-02-01,48.56684163157895,48.98736836842105,48.11210505263158,48.46473657894737,47.27798942105263,2906468.4210526315,48.51578910526316,0.03794533401748573,-0.023892018811746383
166,2020-07-01,47.50181795454546,48.204091,46.80954527272727,47.60409104545455,46.62384572727273,3413536.363636364,47.552954500000006,-0.019845799130961732,0.17446187920393394
167,2020-08-01,54.54666638095238,55.01142885714286,53.96142880952381,54.489047857142864,53.36703133333334,2481128.571428572,54.51785711904762,0.14646624362840827,-0.2731500979865113
168,2020-09-01,54.92333338095238,55.74190452380952,54.051429047619045,54.96904814285714,53.85122461904761,3264738.095238095,54.94619076190476,0.007856758601531455,0.3158278586741438
169,2020-10-01,57.35590918181818,57.9404544090909,56.452727590909085,57.101817681818176,55.97707168181818,3501545.4545454546,57.228863431818176,0.04154378380486455,0.07253487183329149
170,2020-11-01,55.864500150000005,56.69449975,55.0054999,55.8095006,54.71020845,3750940.0,55.837000375,-0.024320997716063747,0.07122413479762181
171,2020-12-01,56.06727222727272,56.65272722727273,55.48272709090909,56.00954527272727,54.95264331818182,2466522.727272727,56.038408749999995,0.003607077272191175,-0.34242543808412634
172,2021-01-01,57.93315778947368,58.836842,57.22842115789473,58.0889472631579,57.02494178947368,3567410.5263157897,58.011052526315794,0.0352016379536437,0.44633190964363484
