,Date,Open,High,Low,Close,Adj Close,Volume,Avg_price,PC_change_price,PC_change_vol
0,2004-02-01,48.20999994736842,48.30421036842105,47.97684205263158,48.11157878947368,40.77283352631579,28515.78947368421,48.16078936842105,,
1,2004-03-01,45.91913039130435,46.04652130434783,45.73391291304348,45.86173873913044,38.866178391304345,9539.130434782608,45.89043456521739,-0.04714114600231879,-0.6654789991493733
2,2004-04-01,46.55142833333333,46.617142666666666,46.30761914285714,46.41333357142857,39.33363352380952,3419.0476190476197,46.48238095238095,0.012899123592353713,-0.6415765941745886
3,2004-05-01,44.13800005,44.24100005,44.059000000000005,44.1300001,37.39859165,1540.0,44.134000075,-0.050521957551760414,-0.54958217270195
4,2004-06-01,45.818095,45.892380571428575,45.72809523809524,45.81285704761905,38.82475109523809,785.7142857142857,45.815476023809524,0.03809933262228827,-0.489795918367347
5,2004-07-01,43.00095219047619,43.05095219047619,42.82333338095238,42.8899999047619,36.34773666666666,2323.809523809524,42.945476047619046,-0.06264258772950405,1.9575757575757577
6,2004-08-01,40.62545468181818,40.66681809090909,40.56136340909091,40.609545,34.415133409090906,3077.2727272727275,40.61749984090909,-0.054207716876362846,0.32423621460506713
7,2004-09-01,41.45095238095238,41.51476190476191,41.374285666666665,41.44666623809524,35.12456247619048,738.0952380952381,41.44880930952381,0.020466780867133584,-0.7601463037208975
8,2004-10-01,42.97190461904762,43.19190461904762,42.809047523809525,43.02476176190476,36.461941095238096,2619.0476190476197,42.99833319047619,0.03738403845044446,2.5483870967741944
9,2004-11-01,45.78714252380952,45.98857133333333,45.638095047619046,45.82714280952381,38.836856857142855,5995.238095238095,45.807142666666664,0.06532368275179108,1.2890909090909086
10,2004-12-01,47.28090931818181,47.46136331818182,47.07636395454545,47.25181795454546,40.20973063636364,6627.272727272727,47.266363636363636,0.03185575184891046,0.10542277420752394
11,2005-01-01,44.85299985,44.9379998,44.47400025,44.60900005,38.2983574,8410.0,44.73099995,-0.05363991412305506,0.26899862825788756
12,2005-02-01,44.59736884210526,44.786842368421055,44.426315894736845,44.61789510526316,38.30599305263158,4084.2105263157896,44.60763197368421,-0.0027579972827276554,-0.5143626009136991
13,2005-03-01,44.12999977272728,44.27090913636364,43.899091,44.0295455,37.80087713636363,5368.181818181818,44.07977263636364,-0.011833386215882716,0.3143744142455482
14,2005-04-01,42.30142838095238,42.42666652380952,42.02571385714285,42.17714280952381,36.21052557142857,3395.2380952380954,42.239285595238094,-0.04175355114257639,-0.36752550300391107
15,2005-05-01,43.31380980952381,43.532380333333336,43.19047623809524,43.41142823809524,37.27020090476191,3852.380952380952,43.36261902380953,0.026594517704108034,0.134642356241234
16,2005-06-01,45.1245455,45.26045495454545,44.88181872727272,45.01454554545455,38.64653004545455,7050.0,45.06954552272728,0.03936400838659017,0.8300370828182945
17,2005-07-01,46.2929996,46.57700005,46.15749965,46.43799935,39.86861635,12860.0,46.365499475,0.02875453784239306,0.8241134751773049
18,2005-08-01,46.75173895652174,46.955652,46.53956504347826,46.75478221739131,40.14058634782609,13973.91304347826,46.75326058695653,0.008363138893081637,0.08661843261883827
19,2005-09-01,46.80476185714286,47.00904728571428,46.62619085714286,46.81476223809524,40.19207909523809,13561.90476190476,46.809762047619046,0.001208503106589319,-0.029484102290574084
20,2005-10-01,45.802380904761904,45.940476,45.474762380952384,45.66142871428571,39.20190471428572,15747.619047619048,45.73190480952381,-0.02302633448550202,0.16116573033707884
21,2005-11-01,48.31809542857143,48.52857180952381,48.14619023809525,48.3842859047619,41.53957095238096,31085.714285714286,48.35119066666667,0.05727480340152771,0.9739945570003025
22,2005-12-01,49.68904809523809,49.81476171428571,49.37000033333334,49.54619080952381,42.55940714285715,35042.857142857145,49.61761945238095,0.026192297816305048,0.1272977941176471
23,2006-01-01,50.56399995,50.7880004,50.2779996,50.5744999,43.500567,44560.0,50.569249925,0.01917928516365745,0.2715858132898491
24,2006-02-01,49.83157863157894,50.06368410526316,49.53842152631579,49.82315794736842,42.854315,30263.157894736843,49.82736828947368,-0.014670607862023156,-0.32084475101577997
25,2006-03-01,50.30956491304348,50.61173947826087,50.0560865652174,50.31956517391304,43.28128982608696,19086.95652173913,50.31456504347826,0.009777693880483386,-0.36930056710775055
26,2006-04-01,51.182105684210526,51.433684,50.90368431578947,51.14315752631579,43.98968284210527,24963.157894736843,51.16263160526316,0.01685528953797093,0.3078647644167368
27,2006-05-01,48.69909109090909,48.84954540909091,48.32272740909091,48.53636322727273,41.74750827272727,43877.27272727273,48.61772715909091,-0.04974146884794818,0.7576811760872482
28,2006-06-01,45.81590913636364,46.111363454545454,45.38909054545454,45.73318159090909,39.33640968181818,28200.0,45.77454536363636,-0.058480351953740156,-0.35729824924893816
29,2006-07-01,44.1589998,44.44250015,43.8334999,44.091499850000005,37.9243532,29000.0,44.125249825,-0.036030844774846825,0.028368794326241134
30,2006-08-01,45.489565130434784,45.84434752173913,45.25478286956521,45.590869347826086,39.214005695652176,18321.739130434784,45.540217239130435,0.032067068622663314,-0.368215892053973
31,2006-09-01,48.54550035,48.821500400000005,48.28000035,48.60700025,41.80826445,23215.0,48.5762503,0.0666670746195047,0.26707403891789266
32,2006-10-01,50.66409113636364,51.01454536363636,50.466364,50.82590877272728,43.71680827272727,29727.272727272728,50.74499995454546,0.0446462961046103,0.280520039942827
33,2006-11-01,52.6090479047619,52.89000033333333,52.33523814285714,52.64904757142857,45.28494357142857,51433.333333333336,52.62904773809524,0.03712775219701251,0.7301732925586137
34,2006-12-01,52.9919998,53.22200005,52.71200015000001,52.93399985,45.5819354,22725.0,52.962999825,0.006345394820112423,-0.5581659105638367
35,2007-01-01,53.227,53.53899965000001,52.92399995,53.2620007,45.92885055,52680.0,53.244500349999996,0.005315041178372272,1.3181518151815181
36,2007-02-01,53.63526336842106,53.83052657894736,53.29157926315789,53.56105231578948,46.186725263157896,38621.05263157895,53.598157842105266,0.006642141249904141,-0.26687447548255605
37,2007-03-01,52.077727227272725,52.39454522727272,51.79636331818181,52.1177275,44.94212240909091,37472.72727272727,52.097727363636366,-0.027994068058999635,-0.02973314502341485
38,2007-04-01,54.12799985,54.35649995,53.912999850000006,54.1755001,46.71658095,26470.0,54.151749975,0.03942633806320926,-0.29361960213488597
39,2007-05-01,56.2218179090909,56.528181545454544,55.99227309090909,56.28863627272727,48.53877486363637,39663.63636363636,56.25522709090909,0.03884412076950772,0.4984373390115739
40,2007-06-01,57.33857142857143,57.60476195238095,57.04095233333334,57.32952361904762,49.43635447619048,36433.333333333336,57.334047523809524,0.019177247852133806,-0.0814424325769729
41,2007-07-01,59.26952428571429,59.55761952380952,58.88619095238096,59.19761847619047,51.04724785714286,57309.52380952381,59.233571380952384,0.03313081736212729,0.5729969938570121
42,2007-08-01,57.06130447826087,57.49217386956522,56.51695630434783,57.01434765217391,49.16457017391304,74643.47826086957,57.03782606521739,-0.03706927109988639,0.3024620220010477
43,2007-09-01,59.18421031578947,59.5115785263158,58.89526321052632,59.24526263157895,51.08832984210526,64515.78947368421,59.21473647368421,0.038166083082790216,-0.1356808260165792
44,2007-10-01,62.280000173913045,62.61173934782609,61.87347860869565,62.3369562173913,53.754358869565216,78526.08695652174,62.30847819565217,0.05224614523688469,0.2171607539353182
45,2007-11-01,60.71904780952381,61.006190380952376,59.64095261904762,60.17952442857143,51.89396647619048,88914.28571428571,60.44928611904762,-0.0298385088264647,0.13228977987297005
46,2007-12-01,60.7905001,61.05549979999999,60.02399995,60.42500005,52.18806445,64320.0,60.607750075,0.002621436349807377,-0.2766066838046272
47,2008-01-01,54.18000057142857,54.730952333333335,53.16857138095239,53.79809528571429,46.52467233333333,169900.0,53.98904792857143,-0.10920554117646922,1.6414800995024876
48,2008-02-01,51.52850015,51.98350025,50.96649995,51.38600004999999,44.4386887,97380.0,51.457250099999996,-0.04689465596654071,-0.4268393172454385
49,2008-03-01,50.8300001,51.3735001,50.2185,50.747500200000005,43.88651375,113120.0,50.78875015,-0.01299136562293673,0.1616348326144999
50,2008-04-01,53.20954509090909,53.62545422727273,52.76363609090909,53.25045440909091,46.05107068181818,155154.54545454544,53.229999750000005,0.048066739047328305,0.3715925163944965
51,2008-05-01,56.64095195238095,57.1095239047619,56.213333285714285,56.73333314285715,49.06307261904762,56538.09523809524,56.68714254761905,0.06494726308201874,-0.6356014251953784
52,2008-06-01,56.062381095238095,56.48380885714285,55.43142866666666,55.87714304761905,48.32263561904762,83661.90476190476,55.969762071428576,-0.01265508268630488,0.47974395687694776
53,2008-07-01,51.88045427272727,52.41409059090909,51.22318190909091,51.85000009090909,44.8399555,175690.9090909091,51.865227181818184,-0.07333486399981809,1.10001086624685
54,2008-08-01,54.037143,54.441428571428574,53.56809547619047,54.09285714285714,46.779585,211219.04761904763,54.06500007142857,0.042413250826008844,0.20221956111431438
55,2008-09-01,49.3799999047619,50.05714304761905,48.072381285714286,48.809524095238096,42.21054733333334,160742.85714285713,49.094762,-0.09193078821533493,-0.23897556136712067
56,2008-10-01,38.83043465217391,39.75956513043479,37.32739117391304,38.44913052173913,33.25086095652174,224530.4347826087,38.63978258695652,-0.2129550890386938,0.39682993554769025
57,2008-11-01,33.94842063157895,34.63368394736842,33.02315789473685,33.80263147368421,29.23256621052632,310263.15789473685,33.87552605263158,-0.1232992583124211,0.3818311900350388
58,2008-12-01,33.430454545454545,34.03454554545454,32.85090872727273,33.520000045454545,29.07565309090909,200677.27272727276,33.475227295454545,-0.011816753976162582,-0.3532030225923355
59,2009-01-01,33.99750014999999,34.58949975,33.4439996,34.001500150000005,29.685295000000004,248685.0,33.99950015,0.015661517393689123,0.23922852159731794
60,2009-02-01,33.48736894736842,34.102105736842105,33.034737105263154,33.54999994736843,29.291108842105263,134768.42105263157,33.51868444736842,-0.014141846218629808,-0.4580757944683774
61,2009-03-01,32.96818186363636,33.542272590909086,32.485909,33.02818181818182,28.835533227272723,140677.27272727274,32.99818184090909,-0.015528730170679366,0.04384448247214797
62,2009-04-01,37.79761885714286,38.33857128571429,37.43476209523809,38.00238133333333,33.17829857142857,197990.47619047615,37.9000000952381,0.14854813146862653,0.40740911699585614
63,2009-05-01,39.74849985,40.1534998,39.21599955,39.7284996,34.6853021,197175.0,39.738499725,0.048509224937782904,-0.004118764731348128
64,2009-06-01,42.34954563636364,42.67090881818182,41.94045431818181,42.34500031818182,36.96965677272727,125450.0,42.34727297727273,0.06564850888498745,-0.36376315455813363
65,2009-07-01,43.83045454545454,44.246818181818185,43.52909086363636,44.019999863636365,38.432030454545455,153459.0909090909,43.92522720454545,0.03726223948634399,0.22326895902025437
66,2009-08-01,47.06619033333333,47.35761842857143,46.69619038095238,47.08523780952381,41.10816042857143,141271.42857142858,47.07571407142857,0.07172386046433707,-0.07941961773305628
67,2009-09-01,49.12619000000001,49.49666676190476,48.80333328571429,49.173333142857146,42.93119442857143,171814.2857142857,49.14976157142858,0.044057696009730786,0.21619981797957316
68,2009-10-01,50.5886364090909,50.94636336363636,50.1422725,50.486363590909086,44.07754509090909,196404.54545454544,50.537499999999994,0.028234896451219578,0.14312115920995935
69,2009-11-01,51.765,52.0919998,51.4915003,51.87349955,45.2885967,215225.0,51.819249775,0.025362350234974202,0.09582494387743301
70,2009-12-01,53.69863668181818,53.96636377272728,53.433181727272725,53.71090886363636,46.9634845,187390.9090909091,53.70477277272727,0.036386536005716695,-0.12932554726026677
71,2010-01-01,54.489473157894736,54.775263157894734,53.83947405263158,54.23789505263158,47.57195552631579,268089.4736842105,54.36368410526316,0.01226913919409611,0.43064290036691194
72,2010-02-01,51.74315789473684,52.13315805263158,51.409473526315786,51.88578957894737,45.50892994736842,210536.84210526315,51.8144737368421,-0.04689178833952975,-0.21467695388420988
73,2010-03-01,55.279130521739134,55.6186954347826,55.05999991304348,55.38304347826087,48.57636395652174,149317.39130434784,55.331087000000004,0.06786932317441356,-0.29077785241172716
74,2010-04-01,58.0133330952381,58.32190485714285,57.57000009523809,58.01714223809524,50.88672323809524,174623.80952380953,58.01523766666667,0.0485107163476956,0.16948071486114166
75,2010-05-01,54.3434997,54.9830006,53.02099985,54.1845002,47.52512555,278120.0,54.26399995,-0.06465952510993486,0.5926808649886831
76,2010-06-01,52.72772704545455,53.1668185,52.08227263636363,52.52272663636364,46.06758540909091,134490.9090909091,52.62522684090909,-0.03020000572388519,-0.5164284873762797
77,2010-07-01,52.28904795238096,52.734286,51.73809547619047,52.35428576190476,45.9198460952381,133600.0,52.32166685714286,-0.005768335872145965,-0.006624307151547906
78,2010-08-01,51.72272677272727,52.06045431818182,51.3059094090909,51.70045463636364,45.34636977272727,189536.36363636365,51.71159070454546,-0.01166010544471242,0.41868535655960815
79,2010-09-01,53.51999980952381,53.93523785714286,53.26523823809524,53.67666638095238,47.07970371428571,148471.42857142858,53.5983330952381,0.03648587028530132,-0.21665992887634214
80,2010-10-01,57.31380938095239,57.660476333333335,56.94619038095239,57.38523795238096,50.332485857142856,124409.52380952382,57.34952366666668,0.06998707524659666,-0.1620642098848584
81,2010-11-01,59.727619,60.00142838095238,59.340952238095234,59.733809095238094,52.39240990476191,122504.76190476192,59.730714047619045,0.04152066536406806,-0.015310418739952448
82,2010-12-01,61.47045436363636,61.68363645454545,61.21772731818182,61.47500009090909,54.02059836363637,139068.18181818182,61.47272722727273,0.02916444592081888,0.1352063352957389
83,2011-01-01,63.71200025,63.9999999,63.25050015000001,63.719999900000005,56.2165004,208700.0,63.716000075000004,0.03649216406868695,0.5007027292041183
84,2011-02-01,65.8784207368421,66.20999984210526,65.52421031578947,65.95999984210528,58.19272342105263,234426.31578947368,65.91921028947368,0.03457860210748137,0.12326936171285903
85,2011-03-01,63.61956547826087,63.989565130434784,63.08739169565218,63.50695669565218,56.02854334782609,210543.4782608696,63.56326108695652,-0.03573994882783615,-0.10187780091230049
86,2011-04-01,64.23350015,64.43300024999999,63.8415001,64.21650009999999,56.65453625,154170.0,64.225000125,0.010410715666998138,-0.2677521941146103
87,2011-05-01,64.73952347619048,65.06666585714285,64.3076190952381,64.6971420952381,57.078577571428575,134266.66666666666,64.7183327857143,0.007681318174451333,-0.1290999113532681
88,2011-06-01,61.48318168181818,61.901363545454544,61.08500004545454,61.45227295454545,54.21581381818182,133045.45454545456,61.467727318181815,-0.05022696549207164,-0.009095422948451577
89,2011-07-01,64.4065005,64.89599940000001,63.9754999,64.4485,56.85921375,170475.0,64.42750025000001,0.048151657153309275,0.2813290058079944
90,2011-08-01,58.22869530434782,58.99304343478261,57.204348,58.103913,51.26174786956522,324769.5652173913,58.16630415217391,-0.0971820429712559,0.9050861722680235
91,2011-09-01,58.53238080952381,59.196190809523806,57.829047333333335,58.50095266666666,51.61203547619047,220576.19047619047,58.51666673809524,0.0060234630862005195,-0.32082247199320174
92,2011-10-01,61.15428571428571,61.81809504761905,60.56238128571429,61.35714300000001,54.131889190476194,221323.80952380956,61.255714357142864,0.04680799115415888,0.0033893914207380514
93,2011-11-01,62.34476176190476,62.78095271428571,61.709047857142856,62.2476189047619,54.91750352380952,152028.57142857142,62.29619033333333,0.01698577817775685,-0.3130943672275056
94,2011-12-01,62.11857128571428,62.47904771428571,61.54523804761904,61.95095190476191,54.797765047619045,131847.61904761905,62.034761595238095,-0.004196544551061393,-0.13274447159055308
95,2012-01-01,64.2404999,64.5395003,63.8605,64.3099998,57.18413645,173275.0,64.27524985,0.036116657776176314,0.3142065154579601
96,2012-02-01,69.3815003,69.7339996,69.01400065,69.4755,61.77727245,230495.0,69.42850014999999,0.08017472218351862,0.3302265185398932
97,2012-03-01,72.619545,72.94272731818181,72.27727277272727,72.695,64.64003795454545,241090.9090909091,72.6572725,0.046504999287385794,0.045970234022035567
98,2012-04-01,72.92100024999999,73.35999905,72.39149965,72.85899955,64.78586215,230945.0,72.88999989999999,0.0032030847290611887,-0.04208333333333332
99,2012-05-01,68.97272690909091,69.40363659090909,68.29090918181818,68.79681881818182,61.17379495454545,244972.7272727273,68.88477286363636,-0.05494892360897967,0.06074055412642531
100,2012-06-01,67.17952371428571,67.644762,66.61761976190476,67.2004768095238,59.7543359047619,159719.04761904763,67.19000026190476,-0.024603007766122068,-0.34801294251325793
101,2012-07-01,68.00571366666667,68.4361899047619,67.47809495238096,68.02476176190476,60.48728823809523,129571.42857142857,68.01523771428572,0.01228214688442042,-0.1887540621925406
102,2012-08-01,71.78999930434782,72.1434787826087,71.43782673913043,71.84826126086956,63.88711678260869,133956.52173913043,71.81913028260868,0.05592706423084377,0.03384305642107285
103,2012-09-01,74.20684210526316,74.55631578947369,73.78736894736842,74.2152637894737,65.99184610526316,154189.47368421053,74.21105294736843,0.03330481245522631,0.15104118621773527
104,2012-10-01,71.53190395238096,71.80714261904761,70.92761885714286,71.27190499999999,63.37463657142857,167157.14285714287,71.40190447619048,-0.037853505099439,0.08410216899430446
105,2012-11-01,68.19142804761904,68.6371431904762,67.6947617142857,68.17571395238095,60.621510047619054,197157.14285714287,68.183571,-0.045073496285573986,0.17947184001367403
106,2012-12-01,69.2979988,69.7014999,68.8405004,69.31999965,61.89476415,238745.0,69.30899922500001,0.01650585630077966,0.2109376132164335
107,2013-01-01,70.71523828571428,71.00476138095239,70.43000076190476,70.74999928571428,63.66158761904762,267323.8095238095,70.73261878571428,0.020540183477368218,0.11970432689191199
108,2013-02-01,71.36473684210527,71.71421047368422,70.95158,71.317894,64.172585,202589.47368421053,71.34131542105263,0.008605600157155282,-0.2421570153250167
109,2013-03-01,72.40149995,72.69699935,72.0949993,72.50099915,65.23714795,171840.0,72.45124955,0.015558083312546185,-0.15178218850670272
110,2013-04-01,71.43727240909091,71.84772722727273,70.96181800000001,71.47181831818182,64.31107704545455,206200.0,71.45454536363636,-0.013756894360749419,0.1999534450651769
111,2013-05-01,75.54136336363636,75.98954563636363,75.25999968181817,75.64772736363636,68.0686030909091,236236.36363636365,75.59454536363637,0.05793893137142379,0.14566616700467336
112,2013-06-01,75.4449998,75.75350005,74.83599964999999,75.24900015,67.70982665,217035.0,75.346999975,-0.0032746461724928386,-0.08128030477949669
113,2013-07-01,76.8886369090909,77.15318163636363,76.54318131818182,76.86500027272727,69.16391886363637,245850.0,76.8768185909091,0.02030364336226637,0.13276660446471766
114,2013-08-01,78.81136422727273,79.1618180909091,78.45500040909091,78.79727240909091,70.90260072727273,203481.81818181815,78.80431831818183,0.025072574055512026,-0.1723334627544513
115,2013-09-01,80.3959995,80.7394996,80.0244995,80.4244995,72.3667957,338740.0,80.41024949999999,0.020378720558612354,0.6647187597730423
116,2013-10-01,82.13521782608696,82.54826056521739,81.70347891304347,82.19347908695651,73.95854308695652,348552.17391304346,82.16434845652174,0.02181437027529363,0.028966682154583038
117,2013-11-01,84.85499999999999,85.23899995000001,84.51699975,84.92499925,76.41639375,210870.0,84.889999625,0.03317316110551983,-0.3950116631531677
118,2013-12-01,87.43285614285715,87.74047552380952,87.0952390952381,87.4628569047619,78.9902191904762,238938.09523809524,87.44785652380952,0.030131427849084742,0.13310615658033498
119,2014-01-01,88.818572,89.18190433333334,88.27952395238096,88.71857133333333,80.69942800000001,407900.0,88.76857166666667,0.015102887541875437,0.7071367359547203
120,2014-02-01,89.48684163157894,90.01947305263157,89.08368405263158,89.63789363157895,81.53564705263159,450415.7894736842,89.56236763157895,0.00894230863478402,0.10423091314950776
121,2014-03-01,91.88714233333332,92.30761923809524,91.21285728571428,91.6895231904762,83.40183733333333,430200.0,91.78833276190475,0.02485379952752552,-0.0448825062223209
122,2014-04-01,90.35952347619047,90.84285771428571,89.47571461904761,90.183334,82.03179104761905,373161.90476190473,90.27142873809524,-0.016526109344902302,-0.13258506563945902
123,2014-05-01,91.17571409523808,91.67095261904764,90.74333338095238,91.30000009523808,83.04752161904761,305176.1904761905,91.23785709523807,0.010705805487434267,-0.18218824970649783
124,2014-06-01,95.28904766666668,95.68666585714286,94.94333385714286,95.442381,86.81548066666667,291923.8095238095,95.36571433333333,0.04524281224389588,-0.043425343673443896
125,2014-07-01,98.27136409090907,98.60590913636362,97.75727295454546,98.21545372727272,89.33789790909091,282668.1818181818,98.2434089090909,0.030175358050579065,-0.03170562798808916
126,2014-08-01,98.91952323809524,99.32190547619048,98.53666685714286,99.04238161904762,90.09008285714286,329533.3333333333,98.98095242857143,0.007507307896481966,0.1657956378878757
127,2014-09-01,101.050953,101.51333295238096,100.49190371428573,101.0028581904762,91.87334623809524,314176.1904761905,101.0269055952381,0.02067017053753972,-0.04660269934394955
128,2014-10-01,97.24913095652174,97.99869630434782,96.50304413043476,97.27304369565218,88.48067034782608,456391.3043478261,97.26108732608697,-0.03727539952810988,0.45266038033016787
129,2014-11-01,104.06105331578948,104.45578957894736,103.64263205263155,104.2010527368421,94.78246742105264,269552.63157894736,104.13105302631578,0.07063426791843179,-0.40938263062629426
130,2014-12-01,105.37318154545454,105.99909072727272,104.73681809090908,105.22181809090908,95.7109669090909,359559.0909090909,105.29749981818182,0.011201718968224151,0.33391051982285014
131,2015-01-01,102.9375008,103.55750015,101.75699945,102.59149935,93.31840365,497970.0,102.764500075,-0.02405564944614614,0.3849462093725903
132,2015-02-01,106.38736842105264,106.8968422631579,105.94789526315787,106.66526357894736,97.02394136842103,527984.2105263158,106.52631600000001,0.03660618133941725,0.060273129960270386
133,2015-03-01,107.5286369090909,108.16045522727272,106.895,107.43545363636365,97.72451886363636,422154.5454545455,107.48204527272728,0.008971766870519282,-0.2004409657748573
134,2015-04-01,107.7223810952381,108.31666714285714,107.18285723809524,107.81904823809523,98.07342961904764,303209.5238095238,107.77071466666666,0.002685745262912615,-0.28175705538584295
135,2015-05-01,109.6679996,110.22049935,109.1744999,109.72350045,99.80575095,247490.0,109.695750025,0.017862323399148276,-0.18376574425982342
